 1.077320e-08  5.000000e-01  1.077320e-08  5.200000e-01  1.077320e-08 -1.383167e-03 
 1.087320e-08  5.000000e-01  1.087320e-08  5.200000e-01  1.087320e-08 -1.365770e-03 
 1.097320e-08  5.000000e-01  1.097320e-08  5.200000e-01  1.097320e-08 -1.383137e-03 
 1.107320e-08  5.000000e-01  1.107320e-08  5.200000e-01  1.107320e-08 -1.365799e-03 
 1.117320e-08  5.000000e-01  1.117320e-08  5.200000e-01  1.117320e-08 -1.383108e-03 
 1.127320e-08  5.000000e-01  1.127320e-08  5.200000e-01  1.127320e-08 -1.365828e-03 
 1.137320e-08  5.000000e-01  1.137320e-08  5.200000e-01  1.137320e-08 -1.383079e-03 
 1.147320e-08  5.000000e-01  1.147320e-08  5.200000e-01  1.147320e-08 -1.365856e-03 
 1.157320e-08  5.000000e-01  1.157320e-08  5.200000e-01  1.157320e-08 -1.383050e-03 
 1.167320e-08  5.000000e-01  1.167320e-08  5.200000e-01  1.167320e-08 -1.365885e-03 
 1.177320e-08  5.000000e-01  1.177320e-08  5.200000e-01  1.177320e-08 -1.383021e-03 
 1.187320e-08  5.000000e-01  1.187320e-08  5.200000e-01  1.187320e-08 -1.365913e-03 
 1.197320e-08  5.000000e-01  1.197320e-08  5.200000e-01  1.197320e-08 -1.382992e-03 
 1.207320e-08  5.000000e-01  1.207320e-08  5.200000e-01  1.207320e-08 -1.365941e-03 
 1.217320e-08  5.000000e-01  1.217320e-08  5.200000e-01  1.217320e-08 -1.382963e-03 
 1.227320e-08  5.000000e-01  1.227320e-08  5.200000e-01  1.227320e-08 -1.365969e-03 
 1.237320e-08  5.000000e-01  1.237320e-08  5.200000e-01  1.237320e-08 -1.382934e-03 
 1.247320e-08  5.000000e-01  1.247320e-08  5.200000e-01  1.247320e-08 -1.365998e-03 
 1.257320e-08  5.000000e-01  1.257320e-08  5.200000e-01  1.257320e-08 -1.382906e-03 
 1.267320e-08  5.000000e-01  1.267320e-08  5.200000e-01  1.267320e-08 -1.366025e-03 
 1.277320e-08  5.000000e-01  1.277320e-08  5.200000e-01  1.277320e-08 -1.382877e-03 
 1.287320e-08  5.000000e-01  1.287320e-08  5.200000e-01  1.287320e-08 -1.366053e-03 
 1.297320e-08  5.000000e-01  1.297320e-08  5.200000e-01  1.297320e-08 -1.382849e-03 
 1.307320e-08  5.000000e-01  1.307320e-08  5.200000e-01  1.307320e-08 -1.366081e-03 
 1.317320e-08  5.000000e-01  1.317320e-08  5.200000e-01  1.317320e-08 -1.382820e-03 
 1.327320e-08  5.000000e-01  1.327320e-08  5.200000e-01  1.327320e-08 -1.366109e-03 
 1.337320e-08  5.000000e-01  1.337320e-08  5.200000e-01  1.337320e-08 -1.382792e-03 
 1.347320e-08  5.000000e-01  1.347320e-08  5.200000e-01  1.347320e-08 -1.366136e-03 
 1.357320e-08  5.000000e-01  1.357320e-08  5.200000e-01  1.357320e-08 -1.382764e-03 
 1.367320e-08  5.000000e-01  1.367320e-08  5.200000e-01  1.367320e-08 -1.366164e-03 
 1.377320e-08  5.000000e-01  1.377320e-08  5.200000e-01  1.377320e-08 -1.382736e-03 
 1.387320e-08  5.000000e-01  1.387320e-08  5.200000e-01  1.387320e-08 -1.366191e-03 
 1.397320e-08  5.000000e-01  1.397320e-08  5.200000e-01  1.397320e-08 -1.382708e-03 
 1.407320e-08  5.000000e-01  1.407320e-08  5.200000e-01  1.407320e-08 -1.366218e-03 
 1.417320e-08  5.000000e-01  1.417320e-08  5.200000e-01  1.417320e-08 -1.382680e-03 
 1.427320e-08  5.000000e-01  1.427320e-08  5.200000e-01  1.427320e-08 -1.366246e-03 
 1.437320e-08  5.000000e-01  1.437320e-08  5.200000e-01  1.437320e-08 -1.382652e-03 
 1.447320e-08  5.000000e-01  1.447320e-08  5.200000e-01  1.447320e-08 -1.366273e-03 
 1.457320e-08  5.000000e-01  1.457320e-08  5.200000e-01  1.457320e-08 -1.382625e-03 
 1.467320e-08  5.000000e-01  1.467320e-08  5.200000e-01  1.467320e-08 -1.366300e-03 
 1.477320e-08  5.000000e-01  1.477320e-08  5.200000e-01  1.477320e-08 -1.382597e-03 
 1.487320e-08  5.000000e-01  1.487320e-08  5.200000e-01  1.487320e-08 -1.366327e-03 
 1.497320e-08  5.000000e-01  1.497320e-08  5.200000e-01  1.497320e-08 -1.382569e-03 
 1.507320e-08  5.000000e-01  1.507320e-08  5.200000e-01  1.507320e-08 -1.366353e-03 
 1.517320e-08  5.000000e-01  1.517320e-08  5.200000e-01  1.517320e-08 -1.382542e-03 
 1.527320e-08  5.000000e-01  1.527320e-08  5.200000e-01  1.527320e-08 -1.366380e-03 
 1.537320e-08  5.000000e-01  1.537320e-08  5.200000e-01  1.537320e-08 -1.382515e-03 
 1.547320e-08  5.000000e-01  1.547320e-08  5.200000e-01  1.547320e-08 -1.366407e-03 
 1.557320e-08  5.000000e-01  1.557320e-08  5.200000e-01  1.557320e-08 -1.382488e-03 
 1.567320e-08  5.000000e-01  1.567320e-08  5.200000e-01  1.567320e-08 -1.366433e-03 
 1.577320e-08  5.000000e-01  1.577320e-08  5.200000e-01  1.577320e-08 -1.382460e-03 
 1.587320e-08  5.000000e-01  1.587320e-08  5.200000e-01  1.587320e-08 -1.366460e-03 
 1.597320e-08  5.000000e-01  1.597320e-08  5.200000e-01  1.597320e-08 -1.382433e-03 
 1.607320e-08  5.000000e-01  1.607320e-08  5.200000e-01  1.607320e-08 -1.366486e-03 
 1.617320e-08  5.000000e-01  1.617320e-08  5.200000e-01  1.617320e-08 -1.382407e-03 
 1.627320e-08  5.000000e-01  1.627320e-08  5.200000e-01  1.627320e-08 -1.366512e-03 
 1.637320e-08  5.000000e-01  1.637320e-08  5.200000e-01  1.637320e-08 -1.382380e-03 
 1.647320e-08  5.000000e-01  1.647320e-08  5.200000e-01  1.647320e-08 -1.366539e-03 
 1.657320e-08  5.000000e-01  1.657320e-08  5.200000e-01  1.657320e-08 -1.382353e-03 
 1.667320e-08  5.000000e-01  1.667320e-08  5.200000e-01  1.667320e-08 -1.366565e-03 
 1.677320e-08  5.000000e-01  1.677320e-08  5.200000e-01  1.677320e-08 -1.382326e-03 
 1.687320e-08  5.000000e-01  1.687320e-08  5.200000e-01  1.687320e-08 -1.366591e-03 
 1.697320e-08  5.000000e-01  1.697320e-08  5.200000e-01  1.697320e-08 -1.382300e-03 
 1.707320e-08  5.000000e-01  1.707320e-08  5.200000e-01  1.707320e-08 -1.366617e-03 
 1.717320e-08  5.000000e-01  1.717320e-08  5.200000e-01  1.717320e-08 -1.382273e-03 
 1.727320e-08  5.000000e-01  1.727320e-08  5.200000e-01  1.727320e-08 -1.366642e-03 
 1.737320e-08  5.000000e-01  1.737320e-08  5.200000e-01  1.737320e-08 -1.382247e-03 
 1.747320e-08  5.000000e-01  1.747320e-08  5.200000e-01  1.747320e-08 -1.366668e-03 
 1.757320e-08  5.000000e-01  1.757320e-08  5.200000e-01  1.757320e-08 -1.382221e-03 
 1.767320e-08  5.000000e-01  1.767320e-08  5.200000e-01  1.767320e-08 -1.366694e-03 
 1.777320e-08  5.000000e-01  1.777320e-08  5.200000e-01  1.777320e-08 -1.382194e-03 
 1.787320e-08  5.000000e-01  1.787320e-08  5.200000e-01  1.787320e-08 -1.366719e-03 
 1.797320e-08  5.000000e-01  1.797320e-08  5.200000e-01  1.797320e-08 -1.382168e-03 
 1.807320e-08  5.000000e-01  1.807320e-08  5.200000e-01  1.807320e-08 -1.366745e-03 
 1.817320e-08  5.000000e-01  1.817320e-08  5.200000e-01  1.817320e-08 -1.382142e-03 
 1.827320e-08  5.000000e-01  1.827320e-08  5.200000e-01  1.827320e-08 -1.366770e-03 
 1.837320e-08  5.000000e-01  1.837320e-08  5.200000e-01  1.837320e-08 -1.382116e-03 
 1.847320e-08  5.000000e-01  1.847320e-08  5.200000e-01  1.847320e-08 -1.366795e-03 
 1.857320e-08  5.000000e-01  1.857320e-08  5.200000e-01  1.857320e-08 -1.382091e-03 
 1.867320e-08  5.000000e-01  1.867320e-08  5.200000e-01  1.867320e-08 -1.366820e-03 
 1.877320e-08  5.000000e-01  1.877320e-08  5.200000e-01  1.877320e-08 -1.382065e-03 
 1.887320e-08  5.000000e-01  1.887320e-08  5.200000e-01  1.887320e-08 -1.366846e-03 
 1.897320e-08  5.000000e-01  1.897320e-08  5.200000e-01  1.897320e-08 -1.382039e-03 
 1.907320e-08  5.000000e-01  1.907320e-08  5.200000e-01  1.907320e-08 -1.366871e-03 
 1.917320e-08  5.000000e-01  1.917320e-08  5.200000e-01  1.917320e-08 -1.382014e-03 
 1.927320e-08  5.000000e-01  1.927320e-08  5.200000e-01  1.927320e-08 -1.366895e-03 
 1.937320e-08  5.000000e-01  1.937320e-08  5.200000e-01  1.937320e-08 -1.381988e-03 
 1.947320e-08  5.000000e-01  1.947320e-08  5.200000e-01  1.947320e-08 -1.366920e-03 
 1.957320e-08  5.000000e-01  1.957320e-08  5.200000e-01  1.957320e-08 -1.381963e-03 
 1.967320e-08  5.000000e-01  1.967320e-08  5.200000e-01  1.967320e-08 -1.366945e-03 
 1.977320e-08  5.000000e-01  1.977320e-08  5.200000e-01  1.977320e-08 -1.381937e-03 
 1.987320e-08  5.000000e-01  1.987320e-08  5.200000e-01  1.987320e-08 -1.366970e-03 
 1.997320e-08  5.000000e-01  1.997320e-08  5.200000e-01  1.997320e-08 -1.381912e-03 
 2.007320e-08  5.000000e-01  2.007320e-08  5.200000e-01  2.007320e-08 -1.366994e-03 
 2.017320e-08  5.000000e-01  2.017320e-08  5.200000e-01  2.017320e-08 -1.381887e-03 
 2.027320e-08  5.000000e-01  2.027320e-08  5.200000e-01  2.027320e-08 -1.367019e-03 
 2.037320e-08  5.000000e-01  2.037320e-08  5.200000e-01  2.037320e-08 -1.381862e-03 
 2.047320e-08  5.000000e-01  2.047320e-08  5.200000e-01  2.047320e-08 -1.367043e-03 
 2.057320e-08  5.000000e-01  2.057320e-08  5.200000e-01  2.057320e-08 -1.381837e-03 
 2.067320e-08  5.000000e-01  2.067320e-08  5.200000e-01  2.067320e-08 -1.367067e-03 
 2.077320e-08  5.000000e-01  2.077320e-08  5.200000e-01  2.077320e-08 -1.381812e-03 
 2.087320e-08  5.000000e-01  2.087320e-08  5.200000e-01  2.087320e-08 -1.367092e-03 
 2.097320e-08  5.000000e-01  2.097320e-08  5.200000e-01  2.097320e-08 -1.381787e-03 
 2.107320e-08  5.000000e-01  2.107320e-08  5.200000e-01  2.107320e-08 -1.367116e-03 
 2.117320e-08  5.000000e-01  2.117320e-08  5.200000e-01  2.117320e-08 -1.381763e-03 
 2.127320e-08  5.000000e-01  2.127320e-08  5.200000e-01  2.127320e-08 -1.367140e-03 
 2.137320e-08  5.000000e-01  2.137320e-08  5.200000e-01  2.137320e-08 -1.381738e-03 
 2.147320e-08  5.000000e-01  2.147320e-08  5.200000e-01  2.147320e-08 -1.367164e-03 
 2.157320e-08  5.000000e-01  2.157320e-08  5.200000e-01  2.157320e-08 -1.381713e-03 
 2.167320e-08  5.000000e-01  2.167320e-08  5.200000e-01  2.167320e-08 -1.367188e-03 
 2.177320e-08  5.000000e-01  2.177320e-08  5.200000e-01  2.177320e-08 -1.381689e-03 
 2.187320e-08  5.000000e-01  2.187320e-08  5.200000e-01  2.187320e-08 -1.367212e-03 
 2.197320e-08  5.000000e-01  2.197320e-08  5.200000e-01  2.197320e-08 -1.381664e-03 
 2.207320e-08  5.000000e-01  2.207320e-08  5.200000e-01  2.207320e-08 -1.367235e-03 
 2.217320e-08  5.000000e-01  2.217320e-08  5.200000e-01  2.217320e-08 -1.381640e-03 
 2.227320e-08  5.000000e-01  2.227320e-08  5.200000e-01  2.227320e-08 -1.367259e-03 
 2.237320e-08  5.000000e-01  2.237320e-08  5.200000e-01  2.237320e-08 -1.381616e-03 
 2.247320e-08  5.000000e-01  2.247320e-08  5.200000e-01  2.247320e-08 -1.367283e-03 
 2.257320e-08  5.000000e-01  2.257320e-08  5.200000e-01  2.257320e-08 -1.381592e-03 
 2.267320e-08  5.000000e-01  2.267320e-08  5.200000e-01  2.267320e-08 -1.367306e-03 
 2.277320e-08  5.000000e-01  2.277320e-08  5.200000e-01  2.277320e-08 -1.381568e-03 
 2.287320e-08  5.000000e-01  2.287320e-08  5.200000e-01  2.287320e-08 -1.367329e-03 
 2.297320e-08  5.000000e-01  2.297320e-08  5.200000e-01  2.297320e-08 -1.381544e-03 
 2.307320e-08  5.000000e-01  2.307320e-08  5.200000e-01  2.307320e-08 -1.367353e-03 
 2.317320e-08  5.000000e-01  2.317320e-08  5.200000e-01  2.317320e-08 -1.381520e-03 
 2.327320e-08  5.000000e-01  2.327320e-08  5.200000e-01  2.327320e-08 -1.367376e-03 
 2.337320e-08  5.000000e-01  2.337320e-08  5.200000e-01  2.337320e-08 -1.381496e-03 
 2.347320e-08  5.000000e-01  2.347320e-08  5.200000e-01  2.347320e-08 -1.367399e-03 
 2.357320e-08  5.000000e-01  2.357320e-08  5.200000e-01  2.357320e-08 -1.381472e-03 
 2.367320e-08  5.000000e-01  2.367320e-08  5.200000e-01  2.367320e-08 -1.367422e-03 
 2.377320e-08  5.000000e-01  2.377320e-08  5.200000e-01  2.377320e-08 -1.381449e-03 
 2.387320e-08  5.000000e-01  2.387320e-08  5.200000e-01  2.387320e-08 -1.367445e-03 
 2.397320e-08  5.000000e-01  2.397320e-08  5.200000e-01  2.397320e-08 -1.381425e-03 
 2.407320e-08  5.000000e-01  2.407320e-08  5.200000e-01  2.407320e-08 -1.367468e-03 
 2.417320e-08  5.000000e-01  2.417320e-08  5.200000e-01  2.417320e-08 -1.381402e-03 
 2.427320e-08  5.000000e-01  2.427320e-08  5.200000e-01  2.427320e-08 -1.367491e-03 
 2.437320e-08  5.000000e-01  2.437320e-08  5.200000e-01  2.437320e-08 -1.381378e-03 
 2.447320e-08  5.000000e-01  2.447320e-08  5.200000e-01  2.447320e-08 -1.367514e-03 
 2.457320e-08  5.000000e-01  2.457320e-08  5.200000e-01  2.457320e-08 -1.381355e-03 
 2.467320e-08  5.000000e-01  2.467320e-08  5.200000e-01  2.467320e-08 -1.367536e-03 
 2.477320e-08  5.000000e-01  2.477320e-08  5.200000e-01  2.477320e-08 -1.381332e-03 
 2.487320e-08  5.000000e-01  2.487320e-08  5.200000e-01  2.487320e-08 -1.367559e-03 
 2.497320e-08  5.000000e-01  2.497320e-08  5.200000e-01  2.497320e-08 -1.381308e-03 
 2.507320e-08  5.000000e-01  2.507320e-08  5.200000e-01  2.507320e-08 -1.367582e-03 
 2.517320e-08  5.000000e-01  2.517320e-08  5.200000e-01  2.517320e-08 -1.381285e-03 
 2.527320e-08  5.000000e-01  2.527320e-08  5.200000e-01  2.527320e-08 -1.367604e-03 
 2.537320e-08  5.000000e-01  2.537320e-08  5.200000e-01  2.537320e-08 -1.381262e-03 
 2.547320e-08  5.000000e-01  2.547320e-08  5.200000e-01  2.547320e-08 -1.367626e-03 
 2.557320e-08  5.000000e-01  2.557320e-08  5.200000e-01  2.557320e-08 -1.381239e-03 
 2.567320e-08  5.000000e-01  2.567320e-08  5.200000e-01  2.567320e-08 -1.367649e-03 
 2.577320e-08  5.000000e-01  2.577320e-08  5.200000e-01  2.577320e-08 -1.381216e-03 
 2.587320e-08  5.000000e-01  2.587320e-08  5.200000e-01  2.587320e-08 -1.367671e-03 
